brand_name,product_name,product_url,product_id,flavor,origin,alcohol_degree,ingredients,production_process,rating,comment_tags
杏花村,53°山西汾酒产地杏花村镇和为贵清香型白酒二十斤大坛约20斤装10L*1【扫码价1288】,https://www.jiuxian.com/goods-97453.html,97453,清香型,"中国,山西",53,,,4.0,['包装给力(1)']
杏花村,46°汾酒杏花村生态原浆（30）清香型475ml,https://www.jiuxian.com/goods-77477.html,77477,清香型,"中国,山西",46,"大麦,豌豆,高粱,水",,5.0,[]
杏花村,53°山西汾酒产地酒 杏花 鸿运青花 清香型白酒475ml*6瓶整箱装,https://www.jiuxian.com/goods-1925040.html,1925040,清香型,"中国,山西",53,,,5.0,[]
杏花村,山西杏花村 汾杏1988奢藏 礼盒装53度清香型白酒500ml单瓶装,https://www.jiuxian.com/goods-830539.html,830539,清香型,"中国,山西",53,,,5.0,[]
杏花村,【老酒】52°杏花村福酒清香型白酒500mlx2瓶装（2011年）,https://www.jiuxian.com/goods-512161.html,512161,清香型,"中国,山西",52,,,5.0,[]
杏花村,53度山西汾酒产地杏花村白酒 青色牧童牛 原浆酒清香型酒礼盒装生肖牛礼盒装500ml,https://www.jiuxian.com/goods-144576.html,144576,清香型,"中国,山西",53,,,5.0,"['老牌名酒(1)', '包装给力(1)', '品质好酒(1)']"
杏花村,53度礼盒装清香型白酒原浆高粱酒高档摆架寿桃 大坛收藏纪念酒客厅酒柜摆件酒 500ml*2,https://www.jiuxian.com/goods-68843.html,68843,清香型,"中国,山西",见实物,,,5.0,[]
杏花村,45度杏花村 竹叶青酒 （露酒红色）500mlx6瓶整箱装,https://www.jiuxian.com/goods-518720.html,518720,,"中国,山西",45,,,5.0,[]
杏花村,53°山西杏花村12生肖纪念款清香型白酒475ml*12,https://www.jiuxian.com/goods-1365120.html,1365120,清香型,"中国,山西",53,,,5.0,[]
杏花村,聚茂德一笔臻樽毛笔 53度清香型白酒纯粮酒礼盒装藏品1.5L装,https://www.jiuxian.com/goods-1980543.html,1980543,清香型,"中国,山西",53,,,5.0,[]
杏花村,【老酒】52°杏花村福酒清香型白酒500mlx1瓶装（2011年）,https://www.jiuxian.com/goods-512162.html,512162,清香型,"中国,山西",52,,,5.0,[]
杏花村,山西杏花村一坛老酒 清香型白酒53度475mL*6瓶整箱,https://www.jiuxian.com/goods-1974046.html,1974046,清香型,"中国,山西",53,,,5.0,[]
杏花村,2007年乳玻琵琶汾53°（5-475ml*12）,https://www.jiuxian.com/goods-664226.html,664226,清香型,"中国,山西",53,,,5.0,[]
杏花村,步步高升 53度清香型白酒纯粮食酿造礼盒装六瓶（共3000ml） 山西杏花汾蕴酒厂,https://www.jiuxian.com/goods-1964580.html,1964580,清香型,"中国,山西",53,"小麦,玉米,高粱,水",固态法,5.0,[]
杏花村,青花30黄金版53%   475*6,https://www.jiuxian.com/goods-2040434.html,2040434,清香型,"中国,山西",53,,,5.0,[]
杏花村,2008年竹叶青45°（500ml*12）,https://www.jiuxian.com/goods-664233.html,664233,其他,"中国,山西",45,,,5.0,[]
杏花村,山西杏花村 名匠青花30珍藏版 53度清香型白酒 新国标优级整箱475ML*6瓶,https://www.jiuxian.com/goods-1933053.html,1933053,清香型,"中国,贵州",53,"小麦,玉米,高粱,水",清香型,5.0,[]
杏花村,【老酒】52°杏花村福酒清香型白酒500mlx6瓶装（2011年）,https://www.jiuxian.com/goods-512160.html,512160,清香型,"中国,山西",52,,,5.0,[]
杏花村,53°山西杏花村汾杏牧童牛1500ml,https://www.jiuxian.com/goods-1854164.html,1854164,清香型,"中国,山西",53,,,5.0,[]
杏花村,53° 山西杏花村 汾杏 淡雅9 清香型白酒475ml*6整箱装,https://www.jiuxian.com/goods-1822610.html,1822610,清香型,"中国,山西",53,,,5.0,[]
杏花村,53° 山西杏花村 汾杏 淡雅9 清香型白酒475ml*2瓶,https://www.jiuxian.com/goods-1822611.html,1822611,清香型,"中国,山西",53,,,5.0,[]
杏花村,清花20龙年纪念酒 53度清香型白酒口粮酒礼盒装整箱475ML*6瓶【杏花酿酒厂】,https://www.jiuxian.com/goods-2027280.html,2027280,清香型,"中国,山西",53,,,5.0,[]
杏花村,53度杏花村杏花 光瓶 金标清香型白酒750mL单瓶,https://www.jiuxian.com/goods-1997895.html,1997895,清香型,"中国,山西",53,,,5.0,[]
杏花村,53度山西杏花村奢藏清香型白酒1.5L 2坛,https://www.jiuxian.com/goods-2001139.html,2001139,清香型,"中国,山西",53,,,5.0,[]
杏花村,杏花村名匠青花 53度清香型白酒纯粮小批量酿造整箱475ML*6瓶 汾蓝酒厂,https://www.jiuxian.com/goods-1972213.html,1972213,清香型,"中国,山西",53,,,5.0,[]
杏花村,53度杏花村杏花 光瓶 金标清香型白酒 750mL 12瓶 整箱大容量版,https://www.jiuxian.com/goods-1997894.html,1997894,清香型,"中国,山西",53,,,5.0,[]
杏花村,45°杏花村酒（千乐）2014年清香型白酒单瓶装  475ml,https://www.jiuxian.com/goods-54759.html,54759,清香型,"中国,山西",45,"纯净水,小麦,豌豆,高粱,水",,5.0,[]
杏花村,2010年乳玻琵琶汾53°（475ml*12）,https://www.jiuxian.com/goods-664227.html,664227,清香型,"中国,山西",53,,,5.0,[]
杏花村,53°山西杏花村 金奖1915 清香型白酒 礼盒装475ml*2,https://www.jiuxian.com/goods-655094.html,655094,清香型,"中国,山西",53,,,5.0,[]
杏花村,渡杏1915 清香型白酒53度 纯粮酿造 整箱475ml*6瓶,https://www.jiuxian.com/goods-1969706.html,1969706,清香型,"中国,山西",53,"小麦,玉米,高粱,水",固态法,5.0,[]
杏花村,永兴恒 镶玉酒杏花村股份 53度清香型白酒礼盒1L装,https://www.jiuxian.com/goods-1976627.html,1976627,清香型,"中国,陕西",53,,,5.0,[]
杏花村,山西杏花村汾杏1915典藏酒53度清香型白酒475ml单瓶装,https://www.jiuxian.com/goods-1253720.html,1253720,清香型,"中国,山西",53,,,5.0,[]
杏花村,杏花村汾酒金质3 53度清香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-1976645.html,1976645,清香型,"中国,山西",53,,,5.0,[]
杏花村,53度 汾唐 珍藏F20清香型白酒475ml*6瓶 整箱装,https://www.jiuxian.com/goods-2001138.html,2001138,清香型,"中国,山西",53,,,5.0,[]
杏花村,山西杏花村 汾杏 瑞麒献福 麒麟 53度清香型白酒2L整箱礼盒装,https://www.jiuxian.com/goods-1822614.html,1822614,清香型,"中国,山西",53,,,5.0,[]
杏花村,渡杏杏花村梅兰竹菊 酒中君子 53度清香型白酒礼盒装888ml*4瓶 含收藏证书,https://www.jiuxian.com/goods-1969708.html,1969708,清香型,"中国,山西",53,"小麦,玉米,高粱,水",清香型,5.0,[]
杏花村,汾酒杏花村露酒竹叶青酒荣耀(黑瓶)42度500ml*6瓶装整箱,https://www.jiuxian.com/goods-99200.html,99200,,"中国,山西",42,,,4.5,[]
杏花村,53°杏花村 汾蕴（6）475ml（生产年份：2021年）*6,https://www.jiuxian.com/goods-1998264.html,1998264,,,53.0,,,5.0,"['包装给力(4)', '老牌名酒(3)', '送货快(2)', '品质好酒(2)', '多次购买(2)']"
杏花村,52°浓香杏花村475ml*6瓶（2010年）,https://www.jiuxian.com/goods-68758.html,68758,浓香型,"中国,山西",52,"小麦,豌豆,高粱,水",,4.8,"['老牌名酒(26)', '送货快(21)', '包装给力(19)', '品质好酒(19)', '多次购买(15)', '入口绵柔(9)', '尾净爽口(7)', '回味甘甜悠长(6)', '窖香浓郁(6)', '香味协调(6)']"
杏花村,45°竹叶青酒475ml（2007年）,https://www.jiuxian.com/goods-55815.html,55815,其他,"中国,山西",45,,,4.3,"['老牌名酒(1)', '多次购买(1)']"
杏花村,杏花村 汾酒 金标光瓶 清香型白酒 53度 450ml*12瓶 整箱装,https://www.jiuxian.com/goods-656102.html,656102,清香型,"中国,山西",53,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '多次购买(1)']"
杏花村,45°竹叶青酒475ml*6瓶（2007年）,https://www.jiuxian.com/goods-61040.html,61040,其他,"中国,山西",45,,,5.0,[]
杏花村,53°杏花村一壶好酒 清香型白酒475ml单瓶,https://www.jiuxian.com/goods-516413.html,516413,清香型,"中国,山西",53,,,5.0,[]
杏花村,杏花村52°杏花村福酒 2019年 清香型 475mlx1瓶装,https://www.jiuxian.com/goods-512159.html,512159,清香型,"中国,山西",52,,,5.0,[]
杏花村,杏花村52°杏花村福酒 2019年 清香型 475mlx6瓶装,https://www.jiuxian.com/goods-512157.html,512157,清香型,"中国,山西",52,,,5.0,[]
杏花村,杏花村 汾酒 金标光瓶 清香型白酒 53度 450ml*6瓶,https://www.jiuxian.com/goods-2027030.html,2027030,清香型,"中国,山西",53,,,5.0,[]
杏花村,杏花村52°杏花村福酒 2019年 清香型 475mlx2瓶装,https://www.jiuxian.com/goods-512158.html,512158,清香型,"中国,山西",52,,,5.0,[]
杏花村,杏花村 汾酒 金标光瓶 清香型白酒 42度 450ml*12瓶 整箱装,https://www.jiuxian.com/goods-2027032.html,2027032,清香型,"中国,山西",42,,,5.0,[]
杏花村,杏花村 汾酒 金标光瓶 清香型白酒 42度 450ml*3瓶,https://www.jiuxian.com/goods-2027028.html,2027028,清香型,"中国,山西",42,,,5.0,[]
杏花村,杏花村 汾酒 金标光瓶 清香型白酒 42度 450ml*6瓶,https://www.jiuxian.com/goods-2027029.html,2027029,清香型,"中国,山西",42,,,5.0,[]
杏花村,杏花村 汾酒 金标光瓶 清香型白酒 53度 450ml*3瓶,https://www.jiuxian.com/goods-2027031.html,2027031,清香型,"中国,山西",53,,,5.0,[]
白云边,白云边15年十五年陈酿 42度500ml*6瓶整箱装,https://www.jiuxian.com/goods-46930.html,46930,,"中国,湖北",42,,,5.0,"['包装给力(17)', '送货快(17)', '多次购买(15)', '老牌名酒(1)', '品质好酒(1)']"
白云边,53°白云边四星陈酿浓酱兼香型500ml（6瓶装）,https://www.jiuxian.com/goods-36374.html,36374,其他,"中国,湖北",53,,,5.0,"['送货快(11)', '品质好酒(11)', '包装给力(7)', '老牌名酒(6)', '多次购买(4)']"
白云边,42°白云边十五年15年陈酿酒500ml,https://www.jiuxian.com/goods-46931.html,46931,其他,"中国,湖北",42,,,5.0,"['包装给力(4)', '送货快(4)', '老牌名酒(3)', '品质好酒(2)', '多次购买(1)']"
白云边,53°白云边酒三星陈酿酒500ml（6瓶装）,https://www.jiuxian.com/goods-44824.html,44824,其他,"中国,湖北",53,,,5.0,"['送货快(8)', '老牌名酒(7)', '包装给力(7)', '品质好酒(6)', '多次购买(3)']"
白云边,50°白云边五星陈酿浓酱兼香型白酒500ml（6瓶装）,https://www.jiuxian.com/goods-44955.html,44955,其他,"中国,湖北",50,,,5.0,"['老牌名酒(4)', '多次购买(4)', '品质好酒(2)']"
白云边,53°白云边四星陈酿浓酱兼香型500ml,https://www.jiuxian.com/goods-44867.html,44867,其他,"中国,湖北",53,,,5.0,"['送货快(7)', '老牌名酒(5)', '包装给力(5)', '品质好酒(5)', '多次购买(4)']"
白云边,白云边20年二十年陈酿53度浓酱兼香型白酒500ml单瓶,https://www.jiuxian.com/goods-45138.html,45138,兼香型,"中国,湖北",53,,,5.0,"['品质好酒(7)', '送货快(4)', '老牌名酒(2)', '包装给力(2)', '多次购买(1)']"
白云边,50°白云边五星陈酿浓酱兼香型白酒500ml,https://www.jiuxian.com/goods-44956.html,44956,其他,"中国,湖北",50,,,4.9,"['多次购买(12)', '老牌名酒(9)', '品质好酒(5)', '包装给力(1)', '送货快(1)']"
白云边,53°白云边酒三星陈酿酒500ml,https://www.jiuxian.com/goods-44825.html,44825,其他,"中国,湖北",53,,,4.9,"['老牌名酒(7)', '包装给力(6)', '品质好酒(6)', '送货快(5)', '多次购买(4)']"
白云边,53°白云边二星陈酿酒500ml（6瓶装）,https://www.jiuxian.com/goods-44790.html,44790,兼香型,"中国,湖北",53,,,4.9,"['老牌名酒(2)', '送货快(2)', '包装给力(1)', '入口绵柔(1)', '回味甘甜悠长(1)', '酒香芬芳(1)', '品质好酒(1)', '多次购买(1)']"
白云边,白云边12年十二年陈酿浓酱兼香型礼盒装42度500ml*6瓶整箱,https://www.jiuxian.com/goods-52075.html,52075,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53°白云边三星陈酿 浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-97063.html,97063,兼香型,"中国,湖北",53,,,4.9,"['品质好酒(9)', '包装给力(7)', '老牌名酒(5)', '送货快(4)', '多次购买(3)', '入口绵柔(1)']"
白云边,白云边20年二十年陈酿45度浓酱兼香型白酒500ml单瓶,https://www.jiuxian.com/goods-44826.html,44826,兼香型,"中国,湖北",45,,,4.9,[]
白云边,53°白云边二星陈酿酒500ml*6瓶整箱,https://www.jiuxian.com/goods-525357.html,525357,其他,"中国,湖北",53,"小麦,高粱,水",固态法,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)']"
白云边,白云边云酱酒黄酱53度酱香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-36891.html,36891,酱香型,"中国,湖北",53,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)', '多次购买(1)']"
白云边,白云边云酱酒黑酱53度酱香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-38395.html,38395,酱香型,"中国,湖北",53,,,5.0,['品质好酒(1)']
白云边,42°白云边二十年20年陈酿500ml,https://www.jiuxian.com/goods-77545.html,77545,,"中国,湖北",42,,,5.0,"['老牌名酒(2)', '包装给力(2)', '品质好酒(2)', '送货快(1)']"
白云边,53°白云边七零年代500ml,https://www.jiuxian.com/goods-37284.html,37284,其他,"中国,湖北",53,,,5.0,[]
白云边,53°白云边八零年代500ml,https://www.jiuxian.com/goods-47745.html,47745,其他,"中国,湖北",53,,,5.0,[]
白云边,白云边20年二十年陈酿53度浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-38464.html,38464,兼香型,"中国,湖北",53,,,5.0,[]
白云边,白云边 白酒 53度5星 五星陈酿 浓酱兼香型白酒 500ml 礼盒装 6瓶整箱,https://www.jiuxian.com/goods-100869.html,100869,兼香型,"中国,湖北",53,,,5.0,"['老牌名酒(2)', '包装给力(2)', '送货快(2)', '品质好酒(2)', '多次购买(2)']"
白云边,白云边酒二星2星陈酿浓酱兼香型白酒42度500ml*6瓶整箱,https://www.jiuxian.com/goods-134275.html,134275,兼香型,"中国,湖北",42,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)']"
白云边,白云边42度20年二十年陈酿浓酱兼香型白酒500ml*6瓶装,https://www.jiuxian.com/goods-36329.html,36329,兼香型,"中国,湖北",42,,,5.0,"['老牌名酒(2)', '包装给力(2)', '送货快(2)', '品质好酒(1)', '多次购买(1)']"
白云边,白云边 云酱酒黑酱 53度酱香型白酒 500ml 单瓶,https://www.jiuxian.com/goods-38251.html,38251,酱香型,"中国,湖北",52,,,5.0,[]
白云边,白云边酒四星陈酿浓酱兼香型白酒250ml 单瓶,https://www.jiuxian.com/goods-125416.html,125416,兼香型,"中国,湖北",42,,,5.0,[]
白云边,白云边三星3星陈酿 42度 500ml礼盒浓酱兼香型白酒 6瓶整箱,https://www.jiuxian.com/goods-43683.html,43683,兼香型,"中国,湖北",42,,,5.0,"['老牌名酒(1)', '包装给力(1)', '品质好酒(1)']"
白云边,白云边 42度四星 兼香型白酒 500ml*6瓶整箱,https://www.jiuxian.com/goods-127063.html,127063,兼香型,"中国,湖北",42,,,5.0,[]
白云边,白云边80年代八零年代 42度浓酱兼香型500ml单瓶,https://www.jiuxian.com/goods-47749.html,47749,兼香型,"中国,湖北",42,,,5.0,[]
白云边,白云边20年二十年陈酿45度浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-36894.html,36894,兼香型,"中国,湖北",45,,,5.0,[]
白云边,白云边云酱酒黄酱53度酱香型白酒500ml单瓶,https://www.jiuxian.com/goods-77563.html,77563,酱香型,"中国,湖北",53,,,4.8,"['老牌名酒(1)', '包装给力(1)']"
白云边,白云边陈酿金三星 浓香型白酒 45度 500ml*6瓶 整箱装,https://www.jiuxian.com/goods-101937.html,101937,浓香型,"中国,湖北",45,,,4.9,"['包装给力(2)', '品质好酒(2)', '老牌名酒(1)', '多次购买(1)']"
白云边,白云边酒 十八年陈酿18年陈酿42度500ml单瓶装,https://www.jiuxian.com/goods-43678.html,43678,酱香型,"中国,湖北",42,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)', '多次购买(1)']"
白云边,白云边50年代五零年代 45度浓酱兼香型礼盒装500ml单瓶,https://www.jiuxian.com/goods-77578.html,77578,兼香型,"中国,湖北",45,,,5.0,[]
白云边,白云边50年代五零年代45度浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-127664.html,127664,兼香型,"中国,湖北",45,,,5.0,"['送货快(1)', '品质好酒(1)']"
白云边,白云边酒 十八年陈酿18年陈酿53度500ml装,https://www.jiuxian.com/goods-43325.html,43325,,"中国,湖北",53,,,5.0,[]
白云边,50°白云边五星陈酿 浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-514392.html,514392,兼香型,"中国,湖北",53,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)', '多次购买(1)']"
白云边,42°白云边9年九年陈酿浓酱兼香型白酒700ml,https://www.jiuxian.com/goods-93274.html,93274,兼香型,"中国,湖北",42,,,5.0,[]
白云边,白云边七零年代70年代白酒  42度浓酱兼香型500ml 单瓶,https://www.jiuxian.com/goods-37303.html,37303,兼香型,"中国,湖北",42,,,5.0,"['包装给力(1)', '送货快(1)', '品质好酒(1)']"
白云边,53°白云边1979纪念酒500ml,https://www.jiuxian.com/goods-47763.html,47763,其他,"中国,湖北",53,,,5.0,[]
白云边,53°白云边酒三星3星陈酿 浓酱兼香型白酒整箱装500ml*6,https://www.jiuxian.com/goods-527385.html,527385,兼香型,"中国,湖北",53,,,5.0,[]
白云边,53°白云边酒二星2星陈酿 浓酱兼香型白酒整箱装500ml*6,https://www.jiuxian.com/goods-527384.html,527384,兼香型,"中国,湖北",53,,,5.0,['品质好酒(1)']
白云边,白云边红五星陈酿53度500ml*6瓶装,https://www.jiuxian.com/goods-37294.html,37294,,"中国,湖北",53,,,5.0,[]
白云边,53°白云边五零年代500ml,https://www.jiuxian.com/goods-47456.html,47456,其他,"中国,湖北",53,,,5.0,[]
白云边,53°白云边酒四星4星陈酿 浓酱兼香型白酒整箱装500ml*6,https://www.jiuxian.com/goods-527386.html,527386,酱香型,"中国,湖北",53,,,5.0,[]
白云边,白云边红四星陈酿53度500ml*6瓶装,https://www.jiuxian.com/goods-37525.html,37525,,"中国,河南",53,,,5.0,[]
白云边,45°白云边1979纪念酒500ml,https://www.jiuxian.com/goods-47744.html,47744,其他,"中国,湖北",45,,,5.0,[]
白云边,白云边八零年代 53度500ml*6瓶整箱,https://www.jiuxian.com/goods-80142.html,80142,,"中国,湖北",53,,,5.0,[]
白云边,42°白云边红三星陈酿500ml,https://www.jiuxian.com/goods-47639.html,47639,其他,"中国,湖北",42,,,5.0,[]
白云边,42°白云边红五星陈酿500ml,https://www.jiuxian.com/goods-47594.html,47594,其他,"中国,湖北",42,,,5.0,[]
白云边,42°白云边18陈酿500ml,https://www.jiuxian.com/goods-47453.html,47453,其他,"中国,湖北",42,,,5.0,[]
白云边,白云边 18年十八年陈酿 浓酱兼香型白酒 42度 500ml单瓶装,https://www.jiuxian.com/goods-35904.html,35904,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53°白云边红五星陈酿500ml单瓶,https://www.jiuxian.com/goods-43328.html,43328,,"中国,湖北",53,,,5.0,[]
白云边,白云边53度红三星陈酿500ml*6瓶装,https://www.jiuxian.com/goods-40063.html,40063,,"中国,湖北",53,,,5.0,[]
白云边,白云边七零年代 53度兼香型白酒 500ml*6瓶整箱,https://www.jiuxian.com/goods-35441.html,35441,兼香型,"中国,湖北",53,,,5.0,[]
白云边,白云边四星 4星陈酿42度 国产粮食酒兼香型白酒500ml单瓶,https://www.jiuxian.com/goods-1970927.html,1970927,兼香型,"中国,湖北",42,,,5.0,[]
白云边,42°白云边四星500ml*6瓶 整箱,https://www.jiuxian.com/goods-516282.html,516282,,中国,42,,,5.0,[]
白云边,42°白云边三星陈酿 浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-524465.html,524465,兼香型,"中国,湖北",42,,,1.0,[]
白云边,白云边18年十八年酱心陈酿53度浓酱兼香型白酒500ml*4瓶 整箱装,https://www.jiuxian.com/goods-90523.html,90523,兼香型,"中国,湖北",53,,,5.0,['老牌名酒(1)']
白云边,白云边5星 白酒 五星陈酿 42度 浓酱兼香型 500ml 礼盒装 6瓶整箱,https://www.jiuxian.com/goods-102335.html,102335,兼香型,"中国,湖北",42,,,5.0,[]
白云边,白云边18年陈酿酒十八年42度浓酱兼香型白酒500ml*4瓶整箱,https://www.jiuxian.com/goods-90531.html,90531,兼香型,"中国,湖北",42,,,5.0,[]
白云边,42°白云边二星500ml*6瓶 整箱,https://www.jiuxian.com/goods-516359.html,516359,,中国,42,,,5.0,"['包装给力(1)', '多次购买(1)']"
白云边,42°白云边红三星500ml*6瓶整箱,https://www.jiuxian.com/goods-35447.html,35447,,"中国,湖北",42,,,5.0,[]
白云边,白云边3星三星陈酿 浓酱兼香型白酒 42度 500ml 单瓶装,https://www.jiuxian.com/goods-1971240.html,1971240,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53°白云边四星陈酿 浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-523211.html,523211,兼香型,"中国,湖北",53,,,5.0,[]
白云边,45°白云边1979纪念酒 500ml*6瓶整箱,https://www.jiuxian.com/goods-35446.html,35446,,"中国,湖北",45,,,5.0,[]
白云边,白云边5星五星陈藏45度浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-126891.html,126891,兼香型,"中国,湖北",45,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)']"
白云边,白云边 18年十八年陈酿 浓酱兼香型白酒 42度 500ml*6瓶,https://www.jiuxian.com/goods-38250.html,38250,兼香型,"中国,湖北",42,,,5.0,"['老牌名酒(1)', '包装给力(1)', '送货快(1)', '品质好酒(1)']"
白云边,白云边富贵酒45度500mL收藏酒送礼招待用酒团圆小酌酒 6瓶整箱,https://www.jiuxian.com/goods-101922.html,101922,,"中国,湖北",45,,,5.0,[]
白云边,白云边酒四星陈酿浓酱兼香型白酒250ml 12瓶整箱装,https://www.jiuxian.com/goods-125415.html,125415,兼香型,"中国,湖北",42,,,5.0,[]
白云边,42°白云边五星陈酿 浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-618232.html,618232,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53°白云边四星陈酿浓酱兼香型500ml*6瓶【整箱】优惠,https://www.jiuxian.com/goods-524688.html,524688,兼香型,"中国,湖北",53,,,5.0,[]
白云边,白云边6星六星陈藏42度浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-36893.html,36893,兼香型,"中国,湖北",42,,,5.0,[]
白云边,白云边50年代五零年代53度浓酱兼香型500ml*6瓶整箱,https://www.jiuxian.com/goods-101924.html,101924,兼香型,"中国,湖北",53,,,5.0,[]
白云边,白云边30年 三十年陈酿白酒 45度浓酱兼香型500ml单瓶礼盒装,https://www.jiuxian.com/goods-1970958.html,1970958,兼香型,"中国,湖北",45,,,5.0,[]
白云边,42°白云边红五星陈酿500ml*6瓶整箱,https://www.jiuxian.com/goods-45511.html,45511,,"中国,湖北",42,,,5.0,[]
白云边,白云边70年代七零年代 42度兼香型白酒 500ml*6瓶整箱,https://www.jiuxian.com/goods-80123.html,80123,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53度白云边红四星500ml单瓶,https://www.jiuxian.com/goods-101552.html,101552,,"中国,湖北",53,,,5.0,[]
白云边,白云边 白酒 窖藏T9 浓酱兼香型 53度 1.5L 大坛装收藏礼盒,https://www.jiuxian.com/goods-127062.html,127062,兼香型,"中国,湖北",53,,,5.0,[]
白云边,42°湖北白云边酒V12浓酱兼香型白酒宴请送礼纯粮盒酒500ml（6瓶整箱装）,https://www.jiuxian.com/goods-2037635.html,2037635,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53°白云边金满缘 浓酱兼香型白酒整箱装500ml*6,https://www.jiuxian.com/goods-527125.html,527125,兼香型,"中国,湖北",53,,,5.0,[]
白云边,42°白云边五星500ml*6瓶 整箱,https://www.jiuxian.com/goods-519821.html,519821,,中国,42,,,5.0,[]
白云边,42度白云边十二年陈酿感恩浓酱兼香型白酒500mL 6瓶 整箱装,https://www.jiuxian.com/goods-1998008.html,1998008,其他,"中国,湖北",42,,,5.0,[]
白云边,白云边五钻原浆 浓酱兼香型白酒 42度500ml单瓶,https://www.jiuxian.com/goods-1971239.html,1971239,兼香型,"中国,湖北",42,,,5.0,[]
白云边,42°白云边红四星陈酿500ml,https://www.jiuxian.com/goods-47593.html,47593,其他,"中国,湖北",42,,,5.0,[]
白云边,42度白云边白酒 9年九年 浓酱兼香型 700ml*6 整箱装,https://www.jiuxian.com/goods-1998429.html,1998429,其他,"中国,湖北",42,,,5.0,[]
白云边,白云边80年代八零年代 42度兼香型白酒 500ml*6瓶整箱,https://www.jiuxian.com/goods-95234.html,95234,兼香型,"中国,湖北",42,,,5.0,[]
白云边,42度白云边红四星500ml*6瓶整箱,https://www.jiuxian.com/goods-102334.html,102334,,"中国,湖北",53,,,5.0,[]
白云边,白云边白酒 30年三十年 浓酱兼香型 53度 500ml *4瓶整箱装,https://www.jiuxian.com/goods-1970959.html,1970959,兼香型,"中国,湖北",53,,,5.0,[]
白云边,白云边1号壹号酒 浓酱兼香型白酒 50度 500ml*6瓶整箱装,https://www.jiuxian.com/goods-1971245.html,1971245,兼香型,"中国,湖北",50,,,5.0,[]
白云边,白云边九年陈酿酒 42度浓酱兼香型700ml*6瓶整箱,https://www.jiuxian.com/goods-1980028.html,1980028,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53°白云边酒2星二星陈酿浓酱兼香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-2038614.html,2038614,兼香型,"中国,湖北",53,,,5.0,[]
白云边,42°白云边酒2星二星陈酿浓酱兼香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-2038613.html,2038613,兼香型,"中国,湖北",42,,,5.0,[]
白云边,42度白云边原浆1号（蓝标）浓酱兼香型固态法白酒500mL 6瓶整箱,https://www.jiuxian.com/goods-1994366.html,1994366,其他,"中国,湖北",42,,,5.0,[]
白云边,42°白云边二星陈酿 浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-611854.html,611854,兼香型,"中国,湖北",42,,,5.0,[]
白云边,42°白云边V12兼香型白酒整箱500ml*6,https://www.jiuxian.com/goods-1964966.html,1964966,兼香型,"中国,湖北",42,,,5.0,[]
白云边,53°白云边酒3星三星陈酿浓酱兼香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-2038520.html,2038520,兼香型,"中国,湖北",53,,,5.0,[]
白云边,42°白云边酒3星三星陈酿浓酱兼香型白酒500ml*6瓶【整箱】,https://www.jiuxian.com/goods-2038519.html,2038519,兼香型,"中国,湖北",42,,,5.0,[]
白云边,白云边7星七星陈藏45度浓酱兼香型白酒500ml*6瓶整箱,https://www.jiuxian.com/goods-99192.html,99192,兼香型,"中国,湖北",45,,,5.0,[]
白云边,53°白云边1979纪念酒500ml  6瓶整箱,https://www.jiuxian.com/goods-101926.html,101926,,"中国,湖北",53,,,5.0,[]
